A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label
2.005299322426791,1.814115296472297,2.332812304191792,1.15223597969013,1.3586602867018245,1.314515545017327,2.6515160297079117,0.7134235059857772,1.0,0.7629468232470943,9.014742252093402
1.2553859348862102,3.765651494376993,2.1846560819821708,2.940612975278275,2.5757836100708484,2.9569658318720644,2.7010741628428443,2.127095668925116,2.0,0.6672630700817708,10.426155246176009
1.3109886595967448,1.288554727520074,3.049554249750246,2.4731502727792747,1.701132929258947,0.8862732718268471,2.3302606572897817,1.995697381247834,0.0,0.6319046972416711,6.064426675712862
1.7891567052066584,3.4591430501277554,1.2547505459317585,2.1175424139260453,2.932556790781649,3.5299667438372495,1.692802668015738,1.992395441250565,1.0,0.7416077869958428,11.131151001897534
3.5339302916724415,2.0160634235767168,3.0492600578502618,1.8408534650290203,1.6747869726842561,2.6771646549187045,0.9113533791350632,2.6173264477732547,2.0,0.7596988071366078,12.398126695990003
0.8393320358046938,1.9753137517827843,1.016867096330122,0.45605764748613553,2.1887943587775394,1.3208097583217684,1.2499803341961306,1.4284569336590385,2.0,0.7383166144906546,10.911904142993233
1.873578137322672,1.3025319801966753,2.0828448767661008,2.791238321531201,2.260778047572929,0.42089290997465834,3.1562084104338988,1.7060634310039817,2.0,0.7653019058750246,9.321022052481661
1.8464146038343356,1.015340680727965,0.9556507075229579,1.0634082610405056,2.341695186103642,2.6880414583808836,1.9016726859216386,0.5971022722979038,1.0,0.6595944000307677,7.255283152274713
3.1899458251362773,1.4382901697554547,2.8762314486052913,2.337293073514086,1.296163775292056,3.7676817102188034,2.783420120444158,1.521220937922137,2.0,0.6055919158013084,14.207907410879269
2.597373967419007,1.6428930452153194,1.2157648015128226,0.9651986421589145,1.0688530230873878,2.471925223151023,1.527204425437139,2.874100316013726,1.0,0.6172762129824978,9.663285029100777
1.7581019171435859,1.6088604440695817,1.1545928821952531,-0.5448064514236064,2.12204059441646,2.2046303226120156,2.1749909335055353,0.4563277709747935,2.0,0.7956897934846119,8.542052427348949
2.801408785883491,3.713871724524701,2.846401586394186,1.4037383728350346,3.150318975173733,0.07816915352442888,1.8964101483513998,2.019100980233231,2.0,0.7503429659207377,9.338096502920747
1.7640259253913186,2.7995761939741657,3.689740152958535,1.780871563686593,2.6912957288753194,1.1971797911222757,0.489047430905446,1.7717722113446865,2.0,0.7361524821400101,9.775582052779376
2.0414368885511895,1.5497482075085158,2.727663464231557,2.45545091254162,2.017361153201363,2.714055365924896,1.1177905452155046,4.3360560618359605,0.0,0.6674775087882243,5.727917126393144
3.910809620667776,2.500437118765973,2.505591724276402,1.8906943004713914,0.6619533811753568,1.0983637744434063,0.641364409477474,3.136544056709492,2.0,0.6023736887678545,13.050096524373869
3.1080686583777872,2.46295420579689,0.9352904569928933,2.0099240424950713,0.9574544063671375,2.4465350203185876,1.272224298282099,2.1287107176216633,1.0,0.7118192933263221,9.261072703608773
3.5208601259967427,3.6203114375933385,1.4379872608576703,2.0027008230088916,1.067538755413599,3.2717170394755346,0.7345709876591016,2.920008523018197,0.0,0.7552848691297104,7.389709373340526
4.492654561996895,0.8893001184133567,3.1251761677012304,0.0146516166691526,2.457220353815107,1.3851217753559837,0.5457096897572549,1.0654229561438142,2.0,0.6538068587684358,9.399440463743412
1.0188472425487662,2.5428465043615796,2.3840898217032036,2.3122078807783373,1.8501539458944471,3.2660046953852917,0.7930912515085942,4.0929334757083975,1.0,0.6277298242193593,12.870365967740982
3.4784948110672813,1.6781972724462606,3.261561303445038,2.6616049927835452,4.092097211547431,2.770652251520957,3.209659964881622,2.0701452874886117,0.0,0.7188098373872306,17.865001981571016
1.6392501021300916,2.251619129798457,3.346942468052324,2.2157800582573897,1.6979609312061188,2.7856836690826317,2.409144741586687,1.402757650958149,0.0,0.7016840947422444,10.726584238006541
2.9798252545448465,0.8674412530797821,1.7352564632584628,2.45265687107914,3.887358792527796,2.3843255982342586,1.4771321210710955,1.162208795753616,1.0,0.6105278158559482,10.110816918021754
1.6791273372456885,1.385285588972309,1.9785237495232577,1.9259984534235648,1.8274439293065359,2.9905254432352106,3.086990241780499,2.0055154664931734,2.0,0.6739576085005674,11.18786158335428
1.1117155461252461,2.679111806141125,3.364079124541978,0.9284065772387227,1.3028777271621148,1.6740338132284573,3.0374269450143054,2.1626707406731493,0.0,0.6443676489653355,7.94251667841862
1.8972111045641677,2.5359108585462757,1.6765630460144465,1.7664970409630762,2.122095383174537,0.8370796628300874,2.1021285393123614,1.7559679602589202,1.0,0.6462183784606171,9.895457801666753
1.9338254059510658,1.0696362442783922,1.3073408573206038,2.093898397352075,1.9395244261538516,0.2884448349596138,1.384608081604829,1.6810433664459539,2.0,0.6244679786755893,7.881218439631761
2.1496791266776207,2.0089101791462847,-0.06278981471972456,2.4458127246872774,0.41614930493757507,0.54115698475827,3.1924215676109835,1.437715692593589,2.0,0.7682558273046991,5.645146582912795
2.6304097170063803,1.666396327108233,2.623989431795186,3.566171254446801,2.8108423911166467,1.778783031739016,0.14922871134751103,1.816814853062928,0.0,0.7148776148434899,12.4455193114547
1.7755690658500694,2.6421574152259617,2.686655580007896,1.7195553814691158,2.1719484038007457,1.2216993498476996,1.3895398888030062,0.8219466354238176,1.0,0.6471302805029371,8.347410846879576
2.8322421236057433,2.223331466728837,1.724860406714053,2.63383971116214,1.171353771675594,2.242797631967827,0.8749180828074434,2.2990875643455313,1.0,0.6076109515435183,8.538625435009294
0.9632144355500227,3.134086173324789,1.5610596942019295,3.9281730357030367,0.9193543612641097,1.2064667449518551,2.7448366242891207,1.7748476782149918,2.0,0.7662541335393398,13.450212172681262
2.706123893837418,2.2788448063471742,1.9960174689836447,0.8071495381396332,2.5104791328747895,1.6990250118044226,1.2894026939896994,0.3144698906037946,2.0,0.6459085897581445,8.693905306561058
1.4875291302502789,2.6348025265274564,1.3729718135883195,2.2758133211831013,2.0200877737555203,1.1752613073374687,2.220443662810562,2.4723633983580084,1.0,0.6548414355821301,9.884592985494155
3.004908520560978,3.2106093198332006,0.8970995932450399,2.3659082534027482,0.8345063043688055,1.9416537859032181,1.922894773591238,0.5118246570103162,1.0,0.7164552941370167,8.421518446749005
1.4404678553170496,-0.04120170398426115,1.030416917635557,3.5912508877441907,2.18149276317078,1.4645897817875264,1.995507128075957,1.42167484754623,2.0,0.6490952415643058,9.341345009777374
0.9085516166610133,1.1417710087511095,1.8846686517193398,1.7029822042922471,1.208250881460128,2.203044374819142,1.9502776976094602,1.8960480281744712,1.0,0.7764655377786585,8.533224501671182
1.679962875367198,1.4789926353677196,0.8380375841615808,0.3089018118865505,2.5625224561265196,2.462589773563456,1.7781803368479219,2.0389160645463873,2.0,0.7020322038566865,11.49454887757902
2.9204004444058422,1.609747602502716,2.109157809673948,1.8403302659312708,2.0765253272191337,3.9454858155613817,1.6944948940628015,2.2142304012542033,2.0,0.6341370560692423,10.619998006469519
2.571699312875776,3.425132558309997,3.289405991418707,3.024536342466202,1.9875924231708917,1.2146654860487183,1.304732318810901,0.6963708996953903,1.0,0.6927245044824839,10.330573316468895
3.0087116230507363,1.7587306092015582,0.5353449730615663,2.815947925449309,2.689547982867897,0.11792215703734965,2.1493604141226164,1.9597436112258804,1.0,0.7367468262547615,10.755168520992017
0.8919529524416452,2.200793720605014,2.151389063828772,2.31288868412215,2.898326339615778,1.6863923197482396,2.903202594546318,2.816389694697339,2.0,0.6335218561742827,11.675429319541848
2.562509050135947,3.7767048791383058,2.975834927391825,3.606558552508307,3.3748963521949182,2.5233025634688313,0.6938627131826045,1.4037129510910642,1.0,0.7140025653897004,12.561921918273322
0.6266286127985223,1.905414418120562,2.207435107508762,3.2203513942854447,1.4446379378232086,0.10045493559013363,1.1917061985257786,3.3275417374341485,2.0,0.7638349980870549,10.597818555998346
2.5349570005866116,2.0961749475984535,2.8866880995897564,1.4110093428015857,1.3696970466342169,1.7682016887002268,2.512207465053376,3.177150615231562,2.0,0.6243119622273184,14.68490039559902
2.6157752852166762,2.9319095499915404,2.906756899755111,3.4400647435445424,2.6304583667925705,2.4457742605470543,3.6810281442377466,1.0685438897914572,0.0,0.740972956882175,0.5770428442713573
1.4965875128289876,1.228178308183193,2.344011404589125,2.5537075225738994,0.512183420856507,1.1955530730278192,2.933717285653935,1.4456661845128442,1.0,0.7013471404695459,9.382917806686828
0.964488591961155,1.7274557048270998,1.2214244938090872,2.324884273565827,0.9378199815155297,3.1898340352911294,1.2670791646664927,2.68550507840553,0.0,0.7011491160838439,10.65400269448525
2.9358906900803388,1.6822162943774002,1.9501337954574702,2.044821893829541,2.1414978936074758,2.8429757692848816,0.8556372880565326,1.5862559644911682,0.0,0.6347545430281711,12.137651037102813
1.9463486901693512,1.5609963950121237,2.706512131103371,-0.042789065037838636,3.1335189343819576,1.7956694064885896,1.2349038774177592,1.350086287816916,1.0,0.6677659828401862,9.117518381570065
0.9121142875141179,4.141277779630286,2.1093165659352153,2.2059963161940503,1.2626049449290417,1.9804335597757143,3.034756870012827,2.196382059133326,2.0,0.7339943003352452,12.09016987674083
2.202731054919484,4.308133732209375,2.017133383418128,1.9171372402957407,3.0510710565134964,1.924406815782048,0.98433409033054,1.8578065417647334,1.0,0.7232490694446765,10.045750063870127
4.2800793622735425,3.690158507137534,2.4145656010058323,4.591739854436936,1.4763094941243864,3.9486470582502835,0.6519535706165085,1.721205313713418,2.0,0.6768262464386012,7.4151536223862875
1.109693947270692,4.315260377119058,1.2705567522559942,1.1859566354135669,1.72289814893633,2.087310639137003,1.9531310246750286,3.3259088421973035,1.0,0.6042634972701421,12.194501776764778
2.00577823266562,1.4417741349689295,0.33663523468433976,1.7713884581883013,2.008221234204898,2.6208313815327733,1.3619315713438715,0.9359032272336119,1.0,0.6378626100506245,9.488554122077757
0.08081149933765208,3.012570748516257,0.2864697318809075,1.2688012378874494,3.401503691667413,3.0150705984458313,1.1302983969253133,2.3235315398091916,2.0,0.7472981947396674,13.109535365001893
1.1420802912925256,3.1836787789171717,4.388003185639514,2.250695876288062,2.128992584624546,1.127186130795149,1.9603384546616676,2.5049424566060097,2.0,0.6628995571408299,11.445802044687525
1.5097842663487846,0.37678882313541373,2.6997275363965967,2.556588058816639,1.620367972871383,1.534577323692404,2.1722611067041018,-0.48841527285488384,2.0,0.6147310235128209,4.3959961752685075
2.9338069784307947,2.875480781742975,2.6770813044666446,2.594711317694959,1.612816267849189,2.20184108549428,2.414590167287261,0.04192776241101215,1.0,0.6553713451104543,9.478903405981299
1.240649570970584,3.704493024395716,2.716657979396151,3.054523516429832,1.9883487731539526,0.08613532612443686,4.071752870555709,0.20065314793480948,2.0,0.6625892697423323,12.677253501879862
0.885578405000921,2.341516722760727,1.9638963976636974,1.293885079849003,2.994202967300958,0.6413563207110768,4.519024427904629,5.214282496880523,2.0,0.6459988817010431,13.964866456457862
2.5668488837435097,0.8212415258584522,2.9101293808515503,2.2852455861792924,2.955515777349903,3.0136901758468815,2.567052958912123,4.164383201976079,1.0,0.770434433920564,14.07541339999251
1.391121530144914,2.3877891931364554,0.5121843389438621,1.0686267833859968,1.6893597616966591,0.45940390223835603,0.8613613851301567,1.8245213219809677,0.0,0.7913803192580461,-0.08417411406139053
1.049000236192655,1.347488760103342,3.236581749995719,1.3726628936724943,-0.23563807982509521,2.7851117858249204,1.0144574739516368,1.5307877462114274,1.0,0.6759464641763717,6.0655271069825165
1.4178399405571809,3.725500755845566,3.465593830306865,2.11908588033068,1.444805359601531,3.5414322693914935,1.8074752055837011,2.499960231258421,2.0,0.6215222275145375,11.315945346768476
2.457178543924014,-0.33267778182792807,1.0843679475068806,3.0679800698111945,1.5110582726977828,2.223198682117247,2.8775681732796707,2.842717497260918,0.0,0.6807107316714549,11.216432034373083
1.3042376586571165,0.9799413565804824,2.0453205343613314,-0.4971552809919797,3.2714024985942616,2.341247159226227,1.7591399937874528,0.5888957435698141,2.0,0.7764018534595081,4.615293330817179
1.0816368794330826,1.7816825683904933,1.4798801476527288,3.294492795885533,1.1357950096173357,2.98227313516084,0.3404662064271866,1.8158920259457674,2.0,0.737496783314535,11.338659996429872
3.7249616057298653,1.6441859219286499,2.358620481370915,1.3872670665271976,2.1624123574911223,0.9106098756684087,3.498636038454614,1.5306279856817753,1.0,0.7103919900489555,9.91636181361859
1.2591776990693568,2.906997916243683,0.29563346153539904,1.1096353348818133,2.9314758159022922,0.19392055695658095,2.9270710726932196,2.3930144439097174,2.0,0.6817313578513169,6.736853642551822
1.6494686705290857,3.0857639294348598,1.8266071376890372,0.9204048819106214,1.0528624904935526,0.6504514026727648,3.0006450005634644,1.8139789760134442,1.0,0.7210064369759679,8.627075198969681
2.7184774662277196,2.204977651870591,1.7570179405922153,1.970896593315686,1.869935581010481,2.005523985182735,3.4543602483263856,0.45670091003481117,2.0,0.7536837650977912,12.145664601176254
2.8926798133313714,4.134495776709819,2.2286400201276035,2.9003463101446134,3.3655955630633194,0.5497150520641985,2.630266521561807,3.8074318009956434,2.0,0.6763398119191414,15.207359082869656
3.5754570419899254,3.5455177794436388,1.3964907891204916,1.0534874983524949,1.4624289664438774,2.0874353250567603,2.6957734134757003,1.9902316185756228,2.0,0.6280139239037691,14.48247684830481
2.341153675776659,2.4711379278712213,0.4374369007220895,2.258041682709372,1.8716461777132611,3.612461132872454,1.785659788310776,1.484465607424407,2.0,0.6779901933866271,9.659058132710499
1.42857597257415,-0.689210156728072,1.2862415427701266,3.2620089824236294,1.564188910327541,1.8361073134283707,0.8347539820359304,1.2826317238466798,2.0,0.7990395791592932,5.961328650464896
4.016229860901539,1.718928140580903,3.0058093089680256,2.225601361282268,1.8607538217692747,2.4744945427426757,2.358077354960989,1.0075383491528849,0.0,0.7718920542287628,13.316515179198198
1.7517390475152892,2.39800832857709,3.035425190714318,1.1146054026671577,2.8590196221448654,1.8287254722095936,1.833931566098604,3.2732792970778073,0.0,0.6576004632733571,17.202664026151734
1.2316995254688603,1.875605285489855,1.0294424841563654,1.8451129679365057,3.249467528189781,1.3960534955537278,3.6186949965065085,2.555800866895161,2.0,0.7352117384412351,15.030197404827032
3.286647599944323,1.3018745827702118,0.946291207822445,2.5139357091475216,2.382216466046964,3.217455823136774,1.3675996885130552,0.35520458928982324,0.0,0.6422811040740047,9.628494125162536
2.6210932656783106,2.327478449001158,1.9128526782877227,2.9818666264455267,2.3009557912929393,1.393738547122349,2.6927616917853365,2.7704988540039506,1.0,0.7948973712157745,11.776669021842231
4.9988537121479615,0.9952142259642183,2.4151326930241255,1.3303100850859688,1.9595291587305663,3.2257835080104362,2.06389719566577,-0.13549282097347382,2.0,0.7363534273597088,12.581681543622892
0.6830821375172382,2.675131896380062,1.8677368915143444,2.35971468168361,0.15841287307141316,1.331990719835026,0.7738460197680588,1.8584211400923831,1.0,0.6083988118882516,6.743543132182728
1.184776073903184,2.110594087533793,3.6788863897456583,3.554946288925636,3.0593143412269965,0.4128435719127508,1.8482606901229945,1.3298867483206493,0.0,0.6686498854195346,3.4456227462061566
1.6912844769397073,0.48166336336537596,2.6939826505208475,2.2449017430899048,3.4227709169599967,3.131071583637919,2.7559079593313887,0.10750396546513241,2.0,0.6024958707128536,11.32674651014325
3.376885044138046,3.3067350985011794,1.9602002880197167,1.1471339784641132,2.263206810980645,1.32352734692582,2.6013428014932605,5.022557405875624,2.0,0.688380457027265,13.941216574911003
1.2483839553950058,1.3511529741293618,2.1128581370385633,0.7319735333430328,2.230174437936711,1.715275706480155,2.843859474278119,3.4941158275687085,1.0,0.684446273236223,11.859228618466092
1.909712797185497,2.275089559945449,0.22535079000878433,2.9806481440406816,2.3366972650552285,0.26937212545565026,3.1792141985472115,1.6681400189333346,2.0,0.6283147118900828,12.406211213601026
0.8004318396422982,1.04424045852568,2.460870798579973,-0.39945082658443676,4.2049566178568725,0.6872238505072661,2.3194063467507346,0.994076891069481,1.0,0.7182170997769504,8.575175692490673
0.8687676724530442,2.0063107858654052,3.5704145563799052,0.9789553176949051,2.463989618607988,1.4212671025129064,2.964942475146092,3.266267853030434,2.0,0.6871560853623341,13.022357626533939
1.9561763219773374,3.6464002715771304,1.5963427859321873,3.4676307560327677,3.682749947203382,1.0651611218697745,2.4768286985290318,0.49206171513888997,2.0,0.769744481579693,9.279018346738514
1.9644774667527023,2.3812764942594953,3.441892500329221,1.7786833120642418,3.1571963376901877,3.814118567544255,2.9276159944106226,1.1202944782159834,2.0,0.6752259819229208,12.161831106179752
2.0926807224603072,2.0721814269052214,1.692919586193398,1.748982975947594,2.478290057143535,2.2014048697855895,3.745835048283018,2.8949221970300076,2.0,0.6569710663495398,11.446674856928222
2.3668905974762033,0.7331600202302186,1.5119075234713613,2.1965529779082815,2.095085315921439,2.573704569873809,1.9701541181092872,3.1546222489486078,1.0,0.7755274835035828,10.90712050625296
2.0848472851561017,1.381329869185759,2.929830567142123,2.5903167316385662,2.316109247996981,1.0953021630071715,3.004809154705113,1.2508838497708763,2.0,0.6390283318424032,6.43952224374544
1.757057892731583,0.31917090696116057,2.5295784519058744,1.3775921807487237,1.3670144356962108,3.6029457797277935,3.944929298965361,1.1157178971672335,2.0,0.703294575540931,13.59037971752859
2.540583493951774,3.100937386325897,1.1355063146776492,2.7601003859333284,2.3547031478707536,3.193114408827358,3.4246878303310746,1.273966103723355,1.0,0.6646466716659063,10.613767655455598
1.8039821906566045,-0.13505268024498296,2.250137716198744,1.5589573849600176,1.5584967307426818,5.751939911753371,2.0436775874083857,2.332821717549704,2.0,0.6114616228089463,10.817644894286943
0.9895949299123363,2.968590298776972,2.7429634826827423,2.6197699967380825,4.018784220185999,2.212761064119852,0.8219400999506341,1.9067788375000727,1.0,0.7620136278209974,9.228917873802367
1.2098557777771444,1.7878705144254372,3.7389273549810844,2.3454165819809103,2.428234547355205,2.7656290213557093,1.2326385404729514,3.6938050428552174,2.0,0.6754126698303123,14.84126711331432
1.6056673736526648,0.7474390058742919,1.3708577647171953,2.269385166573068,-0.6588910101188126,1.4259784893867011,2.543553271658994,1.761633183632917,2.0,0.6197098644717794,5.9395884966443475
2.359406350585559,2.0459556717917042,4.677869028418451,2.9275065808165266,1.985654016995288,1.703604931921711,4.111416329910314,4.579521861702801,1.0,0.6997230695808696,15.505207114949014
1.482387482471934,1.741822989411455,1.479963389400718,2.6174781792592605,2.863775798552592,2.1052766266152787,-0.2217859593586513,1.6728911133721858,1.0,0.6543222850441993,8.594367565146138
1.5515519235472133,3.708893670077967,2.0072997754020196,4.052581702736937,0.6873079219035141,2.188081195105232,3.354811768512974,3.169811866414391,0.0,0.6407830980474887,16.315830924391456
2.7677210794835574,4.066118330413456,2.7291893983562714,1.6799421417692977,1.304357132022509,1.3933223740533647,1.710876766851311,-0.3409754635853788,2.0,0.6970065909308361,11.300437334043052
2.605432982967225,3.2684102992134054,2.5740657106195064,1.1611100358503061,2.5226606937994758,1.2581554636163372,3.0395764321810974,0.5551300994150252,1.0,0.7411895136719573,9.532230444901964
1.9596680073283366,2.5210984637446776,1.7670920025369021,2.7591388752781425,2.3117172564413973,1.394491630505249,3.0384244132384586,2.064543098442105,2.0,0.7204751097667268,13.877189904162323
3.5913072374911863,0.042733510338927916,3.4064510536394255,2.3353397806217724,2.68682522550531,3.548279824407812,2.5004989858977957,2.239466924592484,1.0,0.7939595864072928,15.029144426279947
2.006812203833976,1.993912621062265,1.9722923144678577,1.7317707676257796,1.8500470553985309,2.6158622533761995,3.4689690537270415,1.9605047619664533,2.0,0.6650384531064607,12.312511255966395
1.5781805763716068,2.3250523784683144,1.460822398401517,2.1398515188860148,2.4009554430024815,3.4310225504721257,4.664363566987047,3.506397876438685,0.0,0.6082317596495685,13.610345503642439
1.188871701029508,2.315189153385931,0.923993981941954,2.2948758716154374,3.990055566744792,1.454404599552884,3.556523924669441,0.9409165831802966,2.0,0.787462607819028,12.366805143865458
2.4142015329990913,2.2594469150344225,1.3077931192724686,3.834451310506845,1.3476357085609973,3.3275470668231693,2.3105783554059203,0.7967370200828006,2.0,0.7081970910839044,10.662888800496532
1.0761105373818052,1.521084974376432,1.822501485800028,2.351192724172062,2.788221536860047,2.2281476596593297,3.706783296212625,3.2090495394253926,1.0,0.7387446801586511,10.832464010008747
3.146353643571323,0.6028361669006022,1.2562261167612463,-0.04814096275540436,2.7125622469944455,0.82921137890351,2.0010171593906954,3.1719868741293133,1.0,0.672540452471432,10.786131858383834
2.201948289562901,2.3837932519813045,3.44266063051476,1.8419115071695067,1.614440314749976,1.6565213132135728,1.950405728816265,1.1638901753302067,2.0,0.6525272116126911,9.887107671490696
2.2238390156168584,1.5152172759865337,0.985870654376777,0.30378730777143326,1.538514193442755,2.0788413716323304,1.2565678268459743,2.008378305238387,2.0,0.7683308866308755,7.5178633580381256
3.7737297899667035,2.871988958594306,2.2163067995447117,1.4551856367611826,2.7695892421701114,2.839689075591661,3.088689984292135,1.4954628230279208,2.0,0.7291368793854267,12.48932345106221
0.8966607418740908,2.4173764786871073,2.5987993339180915,3.3553466323147445,1.7948624338660752,4.2413247114192,0.37961514211238145,3.6751288604221672,1.0,0.7889665904473758,10.575735464770862
1.3708240746300413,3.541909930613558,1.6422953005362724,1.625887591268029,1.64895512582661,2.7324239069388976,1.6341481054556553,2.8821840921920607,2.0,0.7856286803231426,11.505708945609697
3.7620702272950446,2.3120997101867236,2.0570118364733716,2.1003407696472363,2.6222404316297094,1.8624489828522448,2.85934133787816,3.2853918155843154,1.0,0.6653863567432603,14.464111262187409
2.0561505306852355,2.5834158819395556,2.5425609517357657,1.0118209032121526,0.48161968665245536,1.211613459830752,2.3409222890969272,2.9244006537704674,2.0,0.7350815798399559,11.076825841508693
1.013131982753277,1.5682145160909609,2.799515755943875,1.6540328006405858,1.6896998882728702,4.257489682415577,2.24946154574553,3.879871426551931,2.0,0.7811868205529224,10.248478577339258
2.4195350576322525,2.6716186231667187,3.630662264425409,2.719019168039588,2.4577243076447335,2.4179905430155055,1.004913336327293,1.359669661337111,0.0,0.7989105913573942,2.4302125470265405
2.755436173749449,3.207369536392764,0.10991205877565102,0.0018560351605771963,1.4188180429338138,1.697261346502688,3.045112707190073,1.4020675009428252,0.0,0.6185396474117564,10.391210673613557
2.7552541240881636,2.1249718337623897,3.7358007928171544,1.6500390312802387,4.126983617385255,2.0700012332727673,1.9909093327843284,4.5054401032785965,1.0,0.6289475375524919,17.141083900437437
1.6129110312401331,2.2475039375077475,1.1770014341388242,2.727952337059228,2.281523658334777,2.008346611066217,1.3734702150487976,2.23550689739886,2.0,0.691068742484692,11.429991684953205
1.6144714962015583,1.4593387981431385,1.9793232606768394,1.3927490234519624,1.5785473807062944,2.601434021494736,1.4905659013346417,0.574061556815123,1.0,0.6510617629966555,7.5710475152841115
0.6517158096152957,0.7505220224241773,4.582263298288855,3.193649997765392,2.7800584863719955,2.317123723772402,0.873762321125743,1.564947412219464,1.0,0.7764508824410326,9.641291309037516
2.346554065093737,2.162713919548538,2.0802537677545545,2.0408836982112364,1.9432223967802118,1.2040121861884017,1.587418162389,2.0976274149648675,1.0,0.7008898498018898,9.705795087700144
3.2532133562922017,2.4196887581000808,1.1341912561636707,1.9672747691454602,2.5548215116880977,2.282835818516818,2.8539078762893464,3.565856427537412,2.0,0.7093569071607441,11.60729933752456
3.4768099618465547,1.2949832896275706,0.7658836902833519,-0.4806762991585418,0.759450136370116,2.6316556287639097,1.7469237981001835,1.539581736955834,2.0,0.7112323027049086,9.04266106904393
1.7986843507349486,0.6781036011485462,1.0037590531422484,1.0389817994759285,1.4280087417596212,1.2762287818513112,0.8047055114019945,0.26367158442763716,1.0,0.7576376911933906,6.344282372048549
1.5370428724671894,2.9025798146190787,1.9744243996479347,1.3629425522311864,0.5140519001084332,2.438019853436482,2.1905757675146535,1.888256141868171,2.0,0.6409695869079641,13.196206987249253
1.7794751217306943,2.9666456553335583,3.1806392843958995,3.157938938623234,1.8232963328405702,3.0441872055594725,1.6547020630141338,3.2614708982195615,2.0,0.6687229506876027,15.475193073949809
2.1492643576856216,1.5668671670637355,1.0879925781958688,2.305274416500277,3.4969843751542453,1.5994165583340743,1.350286405492167,2.0580568592689996,0.0,0.7480454765030526,12.275778840118926
3.634887659474403,1.0649228857494024,1.5007037842928246,1.5845706773440864,2.7136226634817118,1.7935326490142978,1.7804131714448406,3.167009001266708,2.0,0.789237401892593,12.150210689262897
4.183883124624179,2.007342742824765,1.8115800670188171,1.4069541668448244,3.063982625333754,2.1940120929630202,1.884619395593244,1.69438037459389,2.0,0.7899129694313337,12.177451129866604
2.6606712168371303,2.4392288334818306,1.1116034960964067,1.9616199675480315,1.710713382313248,3.6882994532331974,1.429965617398055,1.8193257880526428,0.0,0.7669793454088054,2.879875854950688
1.506360838820258,1.370423491934436,1.9875652996418003,-0.2806205666500361,1.9243633709721606,2.665402213655689,0.8242031225870627,0.09911548274455817,2.0,0.7732638468298388,1.1111675465995843
1.2769827486301786,4.406823414336774,1.0708292319091202,2.4470921537062753,1.2207880807569405,1.517797794030505,3.334074123766306,1.3431792027896752,0.0,0.6570225365551093,11.344927254112541
1.5656674027865745,2.0383886097464363,1.7351823975044092,1.3121478563864235,0.9610627508999112,1.482874025719499,2.8079327782974044,1.8349104671288785,2.0,0.6944848840889287,8.885221479646265
1.3019346791474857,0.7110758503666195,0.7956527532776811,4.0983207066938006,1.7770481244133185,0.9401857405266152,2.067760412326737,0.17080089285742805,1.0,0.7639857715286963,7.938688704659143
2.0614034287375906,2.164164543307831,2.47113414024569,1.0450506374847355,2.6953196621497173,2.102100015064029,3.4854552317173653,3.5191614018200625,2.0,0.6027406027207799,13.229192235901534
2.315505588831569,1.4249458293798434,3.323441165602449,1.0119119419034812,2.69732473474113,1.4972041861487657,1.4724896507685266,2.1806922245310623,2.0,0.6399655657803535,8.81234943037707
0.8094522707054981,0.9162379452511211,1.6860964571305281,1.9461685038795167,1.8673747040545838,2.147773936900635,2.282912993908199,0.8997650612853483,2.0,0.7733867869513854,10.260786148482975
3.7293229420996585,2.4890708794742764,1.6240939390686169,3.167500723554191,2.0112521019308454,0.6546362019855554,2.4575287764526825,2.6820241013490937,2.0,0.6852957901827758,10.327888432639527
1.0220151798989208,0.002916132557150286,-0.12796989256557456,3.4797436996901876,2.2723406503268517,3.4903916550232355,4.7695146690963846,3.085867879429244,0.0,0.6470505298571209,12.07740601266018
2.937828152035027,1.6281427500560937,2.171127945587994,1.3293826367021793,2.3190125685901433,2.063659789218199,1.1539635936394552,2.2041017668115064,2.0,0.7392269109173751,10.583592574260154
3.2658408423178713,0.7865944518728014,0.9760562217531339,1.6296749929558592,0.4200773929566122,1.9694502985840747,3.4071087708217176,1.1002238667170574,2.0,0.6752287657503542,5.166017116913202
3.5386645715450467,1.368363009186493,2.317077506053404,1.2121534233980529,3.8337397114557445,1.263030885732291,1.285969052581709,1.8205411265955318,2.0,0.7614689294082324,14.100117216803472
1.7490396031428344,1.62356372659346,1.4845049719442178,1.0802983433085767,1.1382507322163813,2.0857584967858758,1.6755387223379603,2.220643790903195,1.0,0.7830762499160827,9.288401376259001
2.6323400341556598,1.4926430010960012,2.5449604194765785,2.0289406731693354,1.0172483148135256,1.9575816049762844,1.1719625089098682,1.9714020269974744,1.0,0.7904707425578709,7.8454492670433185
-0.13701889670336254,-0.28037783720042375,1.3676423025053808,1.7918152850420876,2.6134097090360084,1.2579887798365492,2.420045771983317,2.471602381530702,1.0,0.672685003716889,8.685187454506407
2.229542904797667,2.0231616107107966,1.4330091599508723,3.002313696368182,0.9830614505408861,0.8867812906616244,1.4255398207445906,0.7483519570901134,0.0,0.6279932596093569,3.961177836041948
3.33918034391742,0.9762042640279345,2.0628333082630013,2.1956044539482225,1.2585260486972416,2.87565006691921,3.2095157534490513,2.4574001071363347,2.0,0.72976260330443,11.348752767475375
