A,B,C,D,E,F,G,H,P_A_most_likely,P_A_Noise,Label,Residual
7.143479313491108,8.754354756034006,9.811147505800099,8.016666018792783,9.21409791663751,6.954639163821302,8.373697534080732,9.698730685900397,2.0,0.7473432624492341,33.357771983251155,-1.2552679389146624
9.535410797748737,7.937209686887753,8.957459784178436,8.821081030258103,7.691898107765469,8.24670823015164,6.946130306792179,8.498907264607716,2.0,0.6605367371157645,33.264338097097614,0.14311014910284572
4.8581421444812625,5.543808193249642,6.080143668798146,5.565852181616349,4.243929779649987,4.457309831338712,5.860035865918422,5.379782641477529,0.0,0.7798904298219579,21.971662352882362,0.13962260233404056
5.642102727130711,5.458908593508946,5.8492713053127385,5.347603203567843,3.420027482816635,5.126442248272963,5.213915951636694,3.8131078119981545,0.0,0.6585291146994954,22.497058850761455,-0.8231664266759589
5.701930842641374,7.310891970644354,5.888072208801784,5.791582174409173,3.5918744273725123,4.996012052324439,5.5716625070563115,4.980727103659156,0.0,0.6547473128948009,22.8288722110466,0.16156993829601307
3.5592920236333576,4.892479135536358,5.303359619765212,4.494410568597844,4.8591467259276735,4.482713398934742,4.214186502300311,6.836857617275707,0.0,0.7191503307184467,18.631571734881643,-0.2979907854479169
4.873911831591098,5.381930412419276,5.3764354752094246,4.398970524578859,6.243597336513007,4.910999653521157,5.393157806698796,5.89416201291561,0.0,0.697121250684796,21.296446103339107,-0.9856079154698129
3.707281376624973,5.323111652931844,5.585504149349058,7.80780458547964,5.546343059309936,6.662389974588613,4.217108379490732,4.891425197186193,0.0,0.6302012898938669,20.439589482948232,-0.7294782024265946
4.320085735660697,5.054409688867402,2.6578326864668393,5.770058082619888,4.704983360003595,5.904054186485236,5.699893272255243,5.901740463554708,0.0,0.7595953591768825,17.655412068065466,0.1994518799572202
4.9123772325463,4.5025819297067455,3.6357314274811516,5.660018278923847,5.083585853195961,5.881789813931011,5.194464392644282,3.369575678420547,0.0,0.6266271575441252,16.28448352134894,-0.6143355191772712
5.521728591628513,6.499995063755074,4.425507929499391,6.2059621241433245,4.739717913657815,4.036397537875763,2.8108569635382263,4.300835625435952,0.0,0.7372935044480609,19.19136949824948,-0.3679067269201503
1.5391010906737608,2.517923496047043,2.838056990364115,2.6398593414548985,1.9078704720835695,2.1173337719011642,2.8599851358760295,2.5597139157450783,1.0,0.6405163912915524,9.219980681841568,1.779827524309922
5.251697462518549,7.208655055216113,3.7261572083519265,3.3232641649566665,5.557156242304803,6.4573039197389175,4.407627119021181,6.669176540668785,0.0,0.6665964709776406,23.65335488970723,-1.375335112102062
4.2941253148139165,4.197019081968642,6.446816752558836,4.150343788167147,4.8404375223465586,5.284979260204153,3.479872087752467,4.4335169350412205,0.0,0.7783962779303141,16.932649081533274,0.6925188945926685
7.766752096933504,7.971505484154529,8.22058188680115,7.145676947773656,6.9837676424270585,6.961851096467399,7.618560307137198,7.833860011083436,2.0,0.7696326610679617,31.589528221645033,1.5606536753383957
5.688226395483237,4.894272071327173,4.420972904279362,5.294088910298406,4.5530319913242066,5.869280380688656,5.76021136915362,7.040383806105451,0.0,0.7585421996413141,23.05656207392961,-0.355080975746737
0.5624538487406496,2.1706959685176064,3.8230993578547743,0.9423893840212396,1.9896855489197625,2.141787933062415,2.9504073325063853,1.0700995418085042,1.0,0.7337676895910552,7.09475682681801,0.8165546040688014
6.578025924434289,4.778196793819989,6.191477019507047,3.3599699039666064,1.7879624406130707,3.424318281454399,3.6929771101222135,5.144999936747949,0.0,0.7440566643514076,20.487051087608414,0.6834207071501933
2.2434542433499054,3.530641072121532,2.208738220615856,2.988233025630397,1.8438149912584887,2.825372853431391,3.1447054834472725,3.31600951551205,1.0,0.785110401752984,12.259654722904342,-0.6414643409630064
1.2434737369084665,2.3619792533614685,1.3119197752888456,1.0066351705629262,1.379639953247736,2.0004289303335194,2.9488530755153963,1.978334859219684,1.0,0.7002927727507747,8.820686586880775,1.0425502770019657
10.678989603748882,10.121275667103475,7.792170660961935,7.094237702265411,7.840559315826337,7.191495430933765,8.909964070400616,9.620724023077514,2.0,0.6755098289118281,35.70448107001053,-0.5969483723552488
5.406441552317692,3.559168693777255,2.6621725763312725,6.3123878716897694,5.5969098420247,4.494714418586605,3.409103788198454,3.925459362520672,0.0,0.6400883368838372,15.566051692872943,0.34585611853797
7.657863250788466,8.889873061018918,7.701452334591296,7.31317236405576,7.878657030740978,9.357208277754596,8.50130863929219,8.313997147631598,2.0,0.6279636046137356,32.59063176733726,0.6989271798135352
7.4604107690848815,8.684611616881034,7.44009754215314,7.281138735685111,9.205826296799229,8.259871913701442,7.084313324324972,8.073347612754766,2.0,0.6479912982076744,30.21114913278692,-0.6477550389219461
2.568707740988963,1.7180889364791105,2.4990159114937196,1.6708860963564653,2.34462140400317,2.446644367403656,2.166560522154154,0.2874000279568316,1.0,0.6246787827043293,6.655188760365823,0.40140038068701644
4.254224671612082,6.159092005117963,4.550850059065333,7.350358466382813,4.141870489647624,4.587568447428474,5.6397184729502055,3.0525331902250894,0.0,0.7379463172424698,20.232682996967633,-0.9328314690108396
3.004938895161635,5.316272002276711,5.311341468987825,5.412852319553578,5.3503143933209705,5.292251917941947,4.9692159434605445,3.079771658319075,0.0,0.6703886316026172,19.350342440625298,-2.0515852158053507
5.8826318542682134,3.8280707665495872,5.6971136009069765,3.498585969258403,5.675577654557656,4.4346610111099,4.928627374803929,4.144642374178499,0.0,0.650609643927503,18.62018293701725,0.6557109063500898
6.240467396233332,8.472697165457207,7.814740849344415,7.461527804196346,9.319612439953437,9.035461213484131,8.1430390898266,6.803556918909408,2.0,0.6945681472342773,30.216515544341,-0.5398858070547459
7.5236230234491055,8.916781552116241,7.709167569152698,6.644109191173497,9.03284933419486,8.90043908548024,9.3216122660358,7.441299537716942,2.0,0.6354908646804845,30.686772826208838,1.0505355600388568
5.715621050130872,5.39243563271695,4.649063719315038,5.966311038675757,4.633252234706325,5.895374424002796,5.251978965491407,4.678389838692784,0.0,0.7512806695221579,20.483276048058585,0.8775670827969638
7.247767439490807,3.6580148704649282,3.9522186019105656,5.299412727916294,3.756177628976235,6.567402054772168,4.903250497754084,6.910070882934517,0.0,0.6779177670689276,21.913761000038683,0.475050874887667
4.225094499432162,4.914211311659843,4.3880338687606475,2.2171363732086915,5.306913880564092,4.782038723349555,4.306153084987834,5.522365837202791,0.0,0.6443840512278868,18.51528105666285,0.31441230766054246
7.055129203353828,8.472833132182933,8.480020102417962,6.7383089739012565,7.354807203658361,9.221164347045946,9.38648750805022,10.885423447855468,2.0,0.6086060335096861,34.42322436004414,-0.2115304444672106
6.92061935294967,6.772911706287648,11.565689772588188,8.502850384419956,6.303312323516487,6.794268965093807,9.194280805692195,7.371754998781302,2.0,0.6698367687435988,31.46608685888102,-0.2192335343170703
4.740948191401008,4.346252575000921,5.3105019236861555,5.047755848700288,6.091600511918271,3.8372983825115696,4.549767225320358,3.28663405492251,0.0,0.6817961924709559,17.497742587763213,-1.4275403803048587
6.880028937860778,9.3795856663048,7.11714817544121,6.997875846352933,7.753622820244705,7.569379098071308,8.441083088476676,8.57057993601882,2.0,0.7986267320599045,32.06695673700401,1.0468739463152348
6.283874760461077,6.007529175378443,5.973730731906017,4.334150018153883,3.893186429766535,5.558391221691879,5.351252438363517,3.9619390416689404,0.0,0.6792573328386973,21.428778647546665,0.42548383783997695
8.296574744671162,8.163776176969261,8.20325182042556,9.136662589699998,9.579974854667578,7.117918739837062,9.277548664805764,9.943225902915577,2.0,0.6288601029402651,33.98705929439728,0.08193966846094236
1.2973541672954072,2.315687882011326,2.3848616709549133,4.513029448674291,0.3753097396937044,0.987236769734702,3.1247828969301006,1.9673730645969354,1.0,0.7895391638646716,9.385665658287678,-0.8027339816665529
8.517151801651172,7.953739956984945,8.393066045028013,7.855999945135171,6.058349288858523,7.613306503949938,7.661629432148939,8.207330317653904,2.0,0.6416447233451281,31.709996124449194,-0.5438847214369527
2.422849141167356,1.6326892776493012,3.46233652820172,1.0830363906182612,0.30204387185770365,1.7401678772006623,1.270354359323007,0.7056583191676777,1.0,0.6226521891638704,6.421473940521201,0.688136420259769
4.478655167343593,3.7428508650473877,1.9777657120517307,5.140678746625307,6.583522671530354,5.170710010513849,4.6683933964758495,3.6472463210009733,0.0,0.7814768062843163,16.15403351286498,0.1796532484617746
7.903107637737841,6.351764309733381,8.179814172545786,8.722143446927921,8.970877452512307,8.598613070097992,8.1203082979222,8.36149180408087,2.0,0.6004540126435234,31.632480493893997,-0.6474888585431086
0.6848133801450329,1.6036404996602935,2.0591518534386117,2.628163069894078,1.6433222769005351,3.551310125149622,1.6043682523777316,2.090010250213931,1.0,0.6457069423606546,6.740995563441258,2.7173545971943835
5.53171190946294,5.3940925531697514,3.294786144996978,4.2030790597736045,3.2853927513040335,6.496678793206469,7.713774648121031,3.618365407291452,0.0,0.7841307173638852,21.17336868782226,-1.2132433707791352
7.569765525484213,8.26768920305205,7.89359696937633,9.465292448455576,7.812366231967058,9.193051616511688,7.688053441611616,7.682171116932738,2.0,0.6307204069378387,31.459319709106325,2.0622751720127077
3.7677966607070053,5.517703929512264,4.1383587563695565,4.043009574390583,6.176638909657215,4.140100820454059,5.06341116847814,4.406711530391302,0.0,0.6388164606017182,18.19211290557355,0.06740012623586598
4.611907932173504,5.5181927589531705,5.851185025013411,5.16473495465129,5.301963532740313,6.51971293974499,5.185016429702869,3.314484711373068,0.0,0.6137083045882344,19.18179980685438,-2.126113196681946
5.920843895957572,4.69155477168792,5.231356745151565,3.5988421770483043,4.985722837667418,4.588391597614803,5.062814029321168,4.1534900534166095,0.0,0.792416422082872,19.266537355021374,0.9100490679934311
3.9257092302319867,5.618081599765957,4.722353870669024,6.845096228744477,4.93000763921809,6.287091298364739,4.389850421967314,5.802318959851961,0.0,0.7633232273935813,19.936777126316702,-0.7790524402359775
7.803854142758837,7.049370689443269,8.452992754103953,8.915213847880446,7.618255532519083,6.65295016127074,9.983108487378447,6.991959336418992,2.0,0.6182301080833966,31.773965211625818,-0.43633242175301756
6.072102595176401,4.709780172864802,5.0732132739196105,5.998320051583946,3.737359661567707,4.388422619536596,5.4875423108235495,3.1876164353322736,0.0,0.6167384240945583,21.456524188346,0.37522420793676214
5.6495230268612415,6.3172324305521705,4.861346846935566,7.821225491090225,5.11989074938146,5.203069553401526,5.970796218592448,4.314610740914683,0.0,0.6567172617033303,22.55124480902401,0.5653652288737264
9.466350158288929,6.835290347340427,7.052455008749507,8.624656065755792,8.697022888167623,8.477826534845326,7.617613511993643,6.628634739512719,2.0,0.6423503254525921,29.61399721022764,0.4287154781751022
3.5586466929759535,4.2669651340312615,4.2436492052031,6.464173902497485,5.302490690436228,4.211033553519537,6.013370458666109,4.36925412815314,0.0,0.6742573287847408,20.78918443708686,-0.27020196781117695
3.417857910882076,2.352903953922344,1.9733563940834808,1.9161739470386459,1.3303329840710338,1.1988627846816216,1.8722071322928329,1.6317512073593112,1.0,0.7514185136558709,9.17998125422738,1.0287599060234454
6.226311612293724,7.774813511314084,7.69795385032187,9.612655582678759,7.006584659855913,8.777252567658332,8.210559160158517,7.644878838076561,2.0,0.6602664278743468,31.04045945263283,0.6345724799586937
2.8509869516306448,4.965385832825246,6.019325407492163,5.493742454190624,6.307209850261788,3.8632927140661737,3.1169920192413874,4.813772755899885,0.0,0.7513689604147723,16.94987233534239,1.734549970325051
5.271275828920451,3.8553434908281536,4.255793906791923,4.586042816594044,5.543604282947267,4.121589849678806,5.112870749199876,4.694913295611863,0.0,0.7769332712457905,19.449188315842147,-1.3750728626965183
1.0747325425261014,0.9675403786923771,2.4251158349888415,2.146373226579895,3.197952909450892,3.7748882178470655,1.8447471428405626,0.37662417085385713,1.0,0.6264674322842624,7.442097375332465,-0.48540550041402075
8.440609684995337,8.253046704940115,9.776373882378808,7.705816914174083,7.329435580742211,7.716683191666158,8.317624726059062,9.433730767205844,2.0,0.6391914201728853,33.459831888646704,0.5784472263840106
3.0831456451621126,4.841842992143863,6.894881988727805,2.7705559758840925,4.749252769311797,4.245436281388076,5.936997171362253,7.5937486665055065,0.0,0.7199244718673211,18.140114620580427,-1.7339371383350266
0.8987376330279255,1.3865443774417288,1.8967083513381435,3.660764572147941,2.1744028937935926,0.8902018726869094,1.6605238653324181,3.109702130166574,1.0,0.7746907667443294,7.703717453960514,-0.633164912367643
3.909300129053315,5.931531369989546,6.26267527873757,5.801621480725146,3.4868341778574634,5.394785108138294,4.724433880129965,4.016490655980938,0.0,0.7363604222496903,19.584056310437457,2.095065523521432
10.047658380918067,8.92285252470418,7.353400387244689,7.96258543865586,10.1150740346885,8.84020938330023,9.1263842708067,8.333482651035114,2.0,0.6295238340593552,34.718040107161066,-0.5622406723855479
1.898537390232399,1.264683717466191,3.392132559762784,1.2501168599294337,2.627825781747942,1.7282918052115195,3.200746019067073,2.3796887845621506,1.0,0.694411651789822,8.609367080041602,-1.902638817394859
7.072208533206006,6.137774516188874,6.283756237822768,4.000496931794152,4.657254269324978,4.737101792514024,3.472535892584121,3.0971645699355,0.0,0.6691598693231008,20.266329681160002,0.3721818861560588
8.34437088068191,7.659968172627409,9.114699890416968,7.904827314687035,6.628642124550389,8.361775911764667,10.361160531846402,6.997929742208622,2.0,0.6294163076859352,32.392262938854,1.204088467237145
6.88231214989484,6.754551688872569,8.18501574116325,8.262836330761449,9.439397887798012,6.7893138515609515,8.321840305502846,7.763969505906546,2.0,0.6878574460177342,29.955201594906335,0.05423548106300405
5.053532186903146,6.165407563565083,4.757187102027922,4.734534435580913,4.199226834420475,5.255214942062702,3.2138836801432014,6.378489700166698,0.0,0.6709588323795421,19.84665701110522,1.223351183279345
7.90680009893787,9.510398217321553,7.061703847883312,9.556092581215449,9.149409946640441,7.585100615131854,8.464863564228828,5.663939960957439,2.0,0.7925089337404299,33.99346366643302,-0.7664762552759039
8.441530643070482,6.17970197738091,8.384774265545024,10.04781790514823,7.574982718323342,8.20593828615404,6.765676130610723,6.740772522698403,2.0,0.7571091622360697,28.85544066216211,-1.5872082171034383
7.655854488182635,7.716298070380289,6.052029181500591,8.995681294337869,7.411358119905625,6.5996454462444625,6.181330730882603,7.2176955724992045,2.0,0.7609810121355991,31.41773031379776,-0.03479033765670271
7.988969651092288,8.78085187650663,7.926015656776402,7.608593718791217,7.773303961206489,9.735993536016457,8.996440973703942,8.360936018613259,2.0,0.7695859825335527,33.37388017710941,-1.1956782100580479
5.393893857486372,5.016018201569572,5.854717789926384,3.467970735579166,2.5628606115861525,3.63646676644359,6.447089010795233,4.8196850337863495,0.0,0.6223487004644517,21.033174810249463,-1.1140074229464108
8.50042310891952,7.441121872822691,9.033163212098373,7.926904495425557,8.35470221776061,6.832026445346615,8.055572752811155,7.591862082032822,2.0,0.7794607822334227,32.03660722403422,0.01861862334007864
8.786497305080374,7.888866801769108,7.847018222225217,7.937744543854809,8.776858303478168,6.373607822786197,8.549129609223375,7.979379294675941,2.0,0.7164678314831896,32.9105641453066,0.013887140981570421
6.921731265399474,6.683706738204461,8.79952464938046,8.60133202923904,6.638353917274115,10.124967534456328,7.2589864748631285,8.031427631473063,2.0,0.6364670237558747,29.751724838368023,2.1560944302488814
8.453261433851136,9.521028436033204,6.047544963775302,8.34221428217897,7.071018656744257,7.47839816004019,8.016490099162745,6.898526044454566,2.0,0.7126772014070651,31.826973970377413,0.8003119766738903
3.6967410013460325,1.7452747493404783,2.334598416723861,3.7407325770767015,1.227836316731207,2.2453252922855254,1.4492241449362977,1.0384523017228626,1.0,0.7206443438164434,9.684214054393895,-0.1746227794944249
3.392714574048213,4.821626401606597,4.110665071492027,5.314211364291973,4.155179414224111,3.756660399284028,5.839051891565948,5.358036616785045,0.0,0.6339546258483049,19.04728853214604,1.2569712993585904
4.6452750190813745,6.161586650873587,4.149300603820743,5.463343396810325,5.309487940836811,5.820895257068534,3.7336755109386983,6.433636355153179,0.0,0.7722040063431743,20.53667363399123,2.224413408525906
2.138400561604484,2.0890978751056046,2.7288957871612856,2.82077465904673,2.3897983689941458,2.67431048683446,1.7427826317135686,0.6943434146406644,1.0,0.7480900810518921,8.301120474562374,0.21191897993667824
2.5720212037824735,1.9912244072883893,2.0846315084658587,3.0985368226609102,0.6958762310791777,3.4855431214437385,1.4892304900037865,1.088076705273712,1.0,0.6718968192645761,8.283983946941598,0.4596963739079815
4.021279935885685,5.361105533628979,2.862164953394753,5.680859962983563,5.2628007368625775,2.823926497442859,4.402521451067996,5.362649527668104,0.0,0.6780449299353187,18.657270035771596,2.078532447790797
4.12287966097284,5.337629060677405,5.462645371995826,5.431298331239459,6.158719611862308,3.549339422214122,4.427706215217261,5.9045385639903,0.0,0.7705550726365314,19.100747667503388,-0.8762044568564482
9.9254222233335,6.656558305053707,7.9649838521378244,8.041264032553668,6.772574199522668,8.150313410573494,8.250225740277681,10.097534509861674,2.0,0.7694740641415592,30.20548530497828,1.1904631570990944
2.9268179729180908,3.8984197059035415,1.2972774946464065,2.04053257820704,1.9466599281706638,3.529192020902104,1.503914395269956,0.8962364287216078,1.0,0.6080675477432996,10.165043389390469,1.059090563344602
6.226004650558252,9.529566111747107,8.36157444771167,9.088926266649844,8.320217329654051,9.346936276069195,8.540741424563961,8.789480391166732,2.0,0.7188263222439477,33.592086260982754,0.5795264258036902
6.123249693094506,5.648968123567315,4.8858607595105905,4.65662248053147,5.485205530514966,4.763046389826639,5.828023397831251,5.297275232238894,0.0,0.6641099898652734,22.413615792460114,0.5905283642339432
6.102691964071912,5.581572133903881,6.488750778866868,3.8676371357427337,6.2612368684775355,5.747766862051467,5.341300465424752,4.891378969937321,0.0,0.6058604953643973,21.46677512091982,1.3099559044319407
4.940778328843016,5.934443239835092,4.304554083596976,5.622745764486468,6.128149860757971,5.543734386360818,5.156881999121288,4.362797011366588,0.0,0.7280934829735872,20.41496348452383,0.9301453663903666
6.044949602282339,5.7191051353868065,3.9298409829627157,5.799892020296211,6.3844157840168885,6.197688945158898,6.63534775684781,6.092914751185254,0.0,0.7397622826591231,23.39867922619579,1.239102628129245
9.211436468610474,7.9549841054879264,8.352675568720182,6.952468554753926,9.502876740194042,7.24926818222069,7.328993169530308,8.819554865792698,2.0,0.657550803315964,32.202549091482,-1.03579508147308
8.485152695006194,7.087691663413417,7.793878388171636,8.371450881579754,6.361152979192858,7.526302078188397,8.87863195781743,6.145067153029613,2.0,0.7770097369643306,28.926023734698955,-0.8987789661062066
7.262081343012553,7.200755368181812,7.751391957484502,6.507149895911448,8.307371140347856,8.148135972599743,7.9466578818699665,9.255080655962956,2.0,0.7785504002357788,30.545661971904163,1.0531047084985936
6.394653156200222,9.666473041799902,7.420940921373671,8.838664209734176,7.635227533098807,7.458451164731251,7.5328926295794005,8.31480010649773,2.0,0.7010180771706113,30.61686063969522,-0.9178074606273898
9.262858329049635,8.653297379965803,9.822957920735261,7.615296803290468,9.12758816410416,6.861584564722206,6.7687731269413325,7.400136684627373,2.0,0.6887169836845541,33.23368931520052,0.17127836618838016
8.291233996345607,8.56709219005029,9.244146144795238,8.919367531586214,7.7473834770284915,8.292813227520858,8.741276224271582,7.33849892507108,2.0,0.6790111420774151,35.57953518610863,-0.7818880696241394
9.76377661525438,7.407530762485605,6.897347754044871,9.867898796981297,8.141548340856975,6.637857504864023,8.104677950118392,7.869558277134349,2.0,0.7382336194687136,31.373269689555343,-0.5434095124283622
6.991028172002967,4.634724223323343,4.545098082107652,5.309754524055718,3.2186837011070155,5.633511633713919,4.773430537791562,4.708899609443014,0.0,0.6827214504048459,19.59760046555227,2.370603252078661
4.364981139572427,4.5584355669347,7.114455859136532,6.480716618730456,5.399124422411607,4.87979247708353,5.45622625756135,4.136193179130709,0.0,0.7381966550711245,21.3947855249174,-1.5322372292935689
4.010527292808645,2.0384114125709636,2.9130698366915535,1.4925642323253592,3.405546692607915,3.901471738851101,3.120446446161134,1.0637372651890131,1.0,0.6980845997281991,10.710659294403424,-0.11898485023513511
1.3631411282162889,2.050048035121591,3.1789823141123934,3.8845687920506036,2.178003643296588,2.8597166453406517,1.046418421231352,0.1857422362525507,1.0,0.714321045259811,6.716993208345467,-0.06036957776444448
7.790283950513902,6.875444390534229,9.326316038239002,8.425488000672765,7.078417945039288,5.818946849970269,9.587316927024718,6.713694821511194,2.0,0.6497738602906845,31.53033481297459,-0.24405351552575633
7.349205752991831,7.984754885894533,9.522446719347844,8.057388443341315,8.922340700295944,7.6074379648827115,8.018528604455549,7.387692798767756,2.0,0.6224519124227481,31.98466153780533,0.9234539813470812
4.1579542240766525,3.9775672198214163,5.152277098475846,4.999597289039293,6.753584445063636,5.204084624704534,6.207098764779709,3.884080413048876,0.0,0.6820836259350612,20.116989299311832,-0.26121742102681
4.634711463873345,5.044634571781638,6.103074835284707,6.826596580540525,6.436979543502084,5.131354707618047,4.4161695213925825,2.6741002503930345,0.0,0.6937460165658378,19.846726169026997,0.5177087963686398
4.0680919067958525,4.331139320127672,3.42755172863697,5.954136792838372,4.777870496370032,4.799076432580824,4.6610127594097435,6.031979660671115,0.0,0.739267612660025,17.57631349125815,0.1803025713556844
4.391076032162374,6.284241616856837,5.424513705858982,5.605240602459248,5.0449800341969695,5.110888020563534,4.82246928638127,5.4111740353626665,0.0,0.7511078807542148,21.820540913068697,0.3244276685452058
7.801415389704328,8.226546476330537,7.3906021842084995,8.310281996235602,9.145835961350217,9.03583931951348,6.821752307228508,8.663792825334317,2.0,0.6262539814884963,32.90334245116685,0.2690063589908651
4.302343011464991,4.847611368905717,5.262819582711344,6.333742321051009,6.082468622866851,3.5599078955940753,5.812702080091171,5.6980427428426905,0.0,0.6348919443614217,22.78003643150414,0.11085457454958828
7.280721807620067,5.94180786313679,7.837045381206426,8.326916303045408,9.531677079324673,7.360683923769525,9.506267709584774,7.983931799148548,2.0,0.7268046393524985,29.87278585308293,0.11924965809504313
4.287705176875761,4.742412039557777,6.088481465024263,5.071917819614415,5.485411378030639,5.33788218501594,4.436710227766197,5.983387137664556,0.0,0.7339445184970412,21.208386176086915,-1.1810623791927013
7.781703097826846,8.183603138257926,6.90096288609006,9.74087857161805,8.42381404961832,7.594206888507985,6.348312841986754,8.074367348939274,2.0,0.7206165329199385,29.331605608716117,2.2051374677773152
3.3403252121077536,1.9090550112340996,1.4555583401760481,1.5108820746898708,0.10131044363616604,-0.22663886760009078,1.8447766350768515,2.0201056110200257,1.0,0.6694938884396522,7.178176778279273,0.32027989444594057
6.060606247695951,6.314515913661662,3.065949889717242,4.705189524809967,6.975196092851381,5.084736811755483,4.559729789843489,4.351449874971136,0.0,0.6698830718836201,19.32593417773182,-0.2502014726051808
1.7182522138449654,1.4062965773829292,2.6421907247627576,2.8853762266913536,3.930810422872292,3.353513922624326,1.2550037467014539,3.3950323634416435,1.0,0.7555480188430889,8.267673081928589,-0.37082768366739954
8.39250655667523,8.70463041937397,7.183984051484952,7.6045297328098105,6.337921278164739,7.0136242812984735,9.37320391664602,8.961254841619414,2.0,0.6294256539951103,33.21030352141573,-1.299458319259293
5.246730735967768,5.685332950496701,3.4878828802434017,6.084479005878247,6.896153842014948,6.4499261258394585,3.6668913703700134,3.7234125686932042,0.0,0.7385801510119728,18.68923490328503,-0.10261912918935372
4.704502960165387,3.2627691979303455,5.548563777311054,5.126725748659841,5.8950829686623205,3.2660517150844575,6.204955119272516,5.896983748269219,0.0,0.7427788045126993,18.887908461214256,-1.2500254195714344
2.9708545925859764,1.4435767610182877,2.26265512169026,1.4918469904105691,2.941173279510945,1.808744055978811,2.5451293425943167,2.259307876448559,1.0,0.7634340199221887,6.86461330391539,1.0344208931467935
2.2456148361925257,3.2733894769667526,2.4872771496394246,2.372901184427518,1.6701907148065265,2.6423513970743957,1.7735802987358547,2.4085578632213074,1.0,0.6032195618392354,10.105427236317363,0.5860655141167025
8.827440169580212,6.332054267380849,8.80351477959525,8.17437862824736,7.20127521959697,6.524163974553634,9.279286050072365,8.551480524617295,2.0,0.7643112096318803,31.589610504544805,-0.7928340511969134
4.762077683904803,6.162172342433751,5.180681953986476,4.197975766640044,5.151302348209972,4.922006844725358,4.155704033828687,4.727607675021488,0.0,0.630462319775168,21.464457475883208,-0.4988491223876094
4.904808809385263,4.591952491790126,7.160473932153526,5.7007869602011,4.5336648470341725,5.513758148303744,6.03667311414473,5.553049741965151,0.0,0.7177340159160155,20.813151508979338,2.2240878040574334
5.609736697759833,5.975887880832239,6.006502712376498,4.392487085984574,5.757786695246672,5.256871415955129,3.7496450679757674,5.56656668388209,0.0,0.796271830740948,20.583506392296513,-1.4098516019577076
7.523150756640556,9.963418212872186,6.754529013018041,6.294467269220513,7.905463228986442,7.646299031808973,9.566656201771034,7.1609523046483705,2.0,0.6487715805452924,30.9486769693397,0.9746055642295957
9.266269984693153,7.520662590955654,5.694177883973663,7.86595627285352,9.193926466285859,6.723858448492089,6.555164958241649,8.324239954111224,2.0,0.7567083277706298,32.414070657845315,0.031045272139029745
7.638091100508671,10.689378894593297,7.211972569403935,7.059278152961099,6.547572559506073,8.659463365128786,8.645466471832133,8.380126230899803,2.0,0.7438127386991698,32.063466359649055,0.509369214423655
9.273754741616234,5.845930520806197,7.497542072920119,5.827436075752127,8.159456453196073,7.7745515910319485,8.421766490453845,8.145008343262433,2.0,0.7845247362192771,29.606491516704153,-0.42552429045326423
8.386068469604592,6.266198796996448,8.567927058720079,8.576161295515991,8.368585514395912,7.133519421863813,8.567385881578133,8.97133321501339,2.0,0.7558378296042292,31.82778432387992,1.9478549225760153
7.142416594064615,6.300440406156033,8.342722872118907,9.536158927339114,7.840832415606907,8.768926672526742,8.024660079481098,7.174197610959171,2.0,0.7589845830360774,29.801657657211305,0.5555124026313135
6.108024467669758,3.730894235865492,5.233353374365114,5.52039649603864,4.0037476367093605,5.1099566730385995,5.295448683773766,5.097388124411346,0.0,0.6517224490491406,21.197204508852423,0.7548727642525911
3.9108932239226726,6.089169465073182,5.389675715227177,5.109185797536395,5.431218717450699,5.0895134026598505,5.556270644225049,3.2391961758262218,0.0,0.7974152373697807,19.97375197680376,-0.10565058755963085
3.6175124044982407,5.618390550695009,5.835172397833891,5.656227030209099,6.492430801075846,4.914142716747846,4.427183479717452,5.07511524347695,0.0,0.7765092755762677,18.059149330197734,-0.08923542125637772
6.193697263807248,9.381493584109462,9.610264479545936,7.921256464806983,9.480288750199215,6.672473349166581,7.231712451173219,9.416145801636445,2.0,0.6309154263611199,32.633890445037686,0.3943517386444888
7.976286380389844,7.551403924468318,8.448322404653505,7.083822687290014,7.1803153089477805,6.958689817745833,8.121675954152817,8.941017956096603,2.0,0.7966792661857415,30.95333129857122,-0.5723621013765403
5.505091441566476,6.119772168293201,4.1128357496964245,3.892353214083273,8.606811873248276,4.6025660954755425,4.123565085159051,5.600687419639303,0.0,0.6550752142723607,19.544123694447734,-0.5328908620080827
0.8807209391602226,3.792508038871674,0.4840379288520915,1.4087921137545887,2.3131398140717208,1.4635569897139291,1.3230400461492717,1.0505648960301524,1.0,0.6691128206218718,6.444988301581344,-0.4553973570144724
1.603714470290981,1.8488002687483165,2.5716680801882204,1.1888026390113544,1.9575016164887082,1.5421229292364051,2.5849740929047127,4.443476694084548,1.0,0.7297589220475816,8.874674912057628,-1.0320201763471037
2.3390890527566146,0.5843306337073346,2.6213416377934218,1.7850982786626441,1.336513584026057,2.8089849950699146,2.655899565320834,0.6262330979264534,1.0,0.7807265158697754,9.181001676013565,-0.5476806024220503
3.978442278509924,5.092822252459605,5.495402061481166,6.73819789920336,5.005272928946613,4.008801406394289,3.6913423297914107,3.005684382272996,0.0,0.6047592338115546,18.64273125622223,0.6220557512683436
5.8604145121467495,5.5191508253040436,5.796042866997224,4.808225660887405,5.3830677632402715,4.777508413306108,5.06134682755743,3.9982371609934324,0.0,0.7106589846306659,20.306687289775926,0.8354957957586383
